ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
280,-9812,1844,28.2,548,106,-585,0,396,539,-5688,10124,19892,27.4,8866,16652,-4665,374,715,702
2116,-20784,15904,28.25,18330,7472,-4308,0,284,711,-7488,5812,5124,27.35,857,-150,3329,319,383,108
5516,-9644,12368,28.25,-1054,-593,-303,0,765,917,-7024,7352,15548,27.4,-4778,-17456,7210,284,394,330
3276,-8468,13500,28.34,-1544,2206,1296,0,813,947,-6192,8280,11864,27.35,1718,-46,-942,829,793,665
2952,-7284,13472,28.2,125,636,310,1,757,930,-3428,7004,14828,27.49,-510,136,-163,884,837,733
3864,-12004,16348,28.25,-32768,-2512,6245,0,361,908,-3176,6312,14432,27.45,-2196,724,-217,839,841,740
216,-8216,56,28.25,3615,-1521,-4202,0,355,597,-6584,9796,21352,27.35,12324,23229,-5554,364,693,717
9044,2264,20164,28.2,24679,8608,-9655,0,287,814,-6692,5524,3608,27.4,-310,-2531,6726,328,396,134
3748,-11324,11040,28.25,368,208,164,0,773,953,-18688,-1420,18456,27.4,-9620,-16773,3672,278,446,600
3640,-8532,13740,28.15,-1260,1148,1219,0,814,970,-6124,8344,13900,27.35,-1789,-2140,412,836,784,794
3456,-9080,13740,28.29,-2917,-327,417,0,749,964,-3620,6112,14808,27.35,-1470,1215,-221,866,835,821
4088,-14092,14412,28.29,-32768,-5084,7084,0,405,933,-3096,5200,14472,27.45,-1617,424,135,821,821,819
2144,-8300,1176,28.25,2801,25,-3890,0,377,584,-1288,6504,19264,27.45,7949,8457,-2262,416,755,825
8060,-944,19104,28.2,24622,8501,-8792,0,272,783,-5944,5760,7308,27.35,2958,-1046,2715,297,416,193
5468,-10084,11196,28.29,-1118,1641,1509,0,713,928,-5700,7032,8512,27.35,-263,-3703,-7749,257,292,253
3240,-8388,13600,28.25,-515,1737,918,0,777,953,6232,-2992,16300,27.4,521,823,-1394,741,606,804
3032,-8560,12816,28.34,-1097,1704,981,0,736,948,-3708,8604,14360,27.4,243,-378,-673,840,685,849
4420,-5720,19492,28.25,-23126,-3501,5806,0,444,936,-3728,6520,14288,27.35,-2866,1022,-653,813,688,854
-1804,-12564,844,28.2,-1780,-2776,-154,0,413,628,-2152,5244,16092,27.45,2,1781,195,516,615,837
-3516,-24180,4224,28.29,20391,4782,-7398,0,335,605,-12488,6384,10928,27.4,3046,5888,-2299,285,418,289
7524,-8028,20348,28.2,9990,686,1804,1,668,905,-1232,-376,3964,27.45,-7919,2983,-3377,247,357,82
4804,-8640,13736,28.29,-393,-7,-51,0,782,956,20956,1544,22120,27.4,-2895,-1822,-2096,821,758,750
3692,-8768,12924,28.25,-1830,2066,1805,0,742,960,-3196,5564,14568,27.4,-1404,158,-697,901,817,816
3984,-6956,19664,28.25,-12992,-3273,4707,0,459,947,-3460,5532,14200,27.49,-790,391,-464,887,822,824
2288,-14780,2236,28.29,-2970,-1610,-1961,0,416,648,-2284,4516,15408,27.45,2130,1219,14,779,791,828
2472,-5300,2272,28.25,3515,8199,2558,0,349,484,-7008,6412,13096,27.4,3942,15067,-1634,322,468,602
2388,-11152,13880,28.29,15503,1861,-8468,0,521,808,-5508,2780,6432,27.45,-2208,-7781,-1560,302,360,147
3084,-9272,12468,28.34,1530,-1270,-1474,0,742,919,-10052,16616,23656,27.4,-2112,-8351,3249,708,490,773
4244,-8444,13244,28.29,-2104,2175,930,0,789,938,-3528,7336,14532,27.35,375,-258,-633,840,680,854
2804,-8052,14480,28.29,-639,-435,358,1,731,922,-3360,6184,14368,27.4,-1507,910,-536,837,728,861
3300,-13264,11848,28.2,-19841,-5185,2905,0,351,803,-3012,3508,15188,27.45,545,225,511,786,691,854
2444,-7496,2412,28.2,245,1431,-1497,0,403,490,-5044,5876,16196,27.4,10146,21435,-4537,326,446,683
5968,-7208,15880,28.2,19740,3404,-6873,0,446,689,-3592,3952,4484,27.35,-3087,-5551,1675,292,365,158
4664,-11232,11360,28.25,1681,-1596,-866,0,822,855,-12932,15444,19316,27.35,-13767,-16863,12722,682,308,457
4016,-8476,13348,28.29,-1915,2772,1763,0,851,895,-2044,5724,15728,27.31,-143,-1093,-233,879,590,795
2812,-7852,13784,28.29,-818,903,365,0,794,828,-3936,6664,14544,27.45,-468,733,-335,899,704,814
3832,-12116,15404,28.2,-32768,-4237,5471,0,423,781,-3804,6148,14364,27.35,-2599,779,-251,868,670,815
1756,-11164,348,28.25,5451,-58,1326,0,309,498,-7648,12444,19264,27.4,7434,15195,-3796,319,521,742
-3152,-14344,13116,28.34,25191,832,-8182,0,382,523,-4572,7176,6904,27.35,3699,-2897,12125,316,349,142
2812,-9180,12568,28.2,3936,-530,-544,0,822,915,-8368,31520,28216,27.45,-8823,-16663,7387,237,337,460
4292,-8328,13252,28.29,-2476,2867,1860,0,850,932,-6840,10600,10600,27.4,2770,-1778,250,797,457,840
4964,-2564,13780,28.25,-4269,-2529,-3387,0,812,897,-3192,6820,14516,27.35,-1414,488,-308,870,558,869
3516,-15116,8988,28.29,-20710,-8494,7844,0,338,794,-3252,6492,13700,27.4,-1739,435,-72,858,551,869
-480,-7420,5072,28.25,6907,-138,-5754,0,384,468,-1480,6760,15716,27.4,4863,4509,182,729,502,861
8404,-4852,16608,28.25,20137,7507,-10579,0,297,612,-7876,6900,10804,27.35,3241,2968,-8074,298,359,431
596,-10680,12344,28.29,3126,91,901,0,751,900,-5304,4204,6856,27.4,-3183,-4960,3898,300,357,297
3908,-8736,13276,28.11,-1345,1524,857,0,806,948,1876,-6184,17524,27.4,-1764,1923,-1386,790,594,778
3140,-8260,13116,28.2,-2052,704,-236,0,778,933,-3984,6540,14772,27.4,10,-117,-664,852,684,841
5944,-8240,16740,28.25,-25011,-2042,5407,0,450,902,-4092,5412,14256,27.45,-3918,394,-326,845,689,837
3540,-9476,1632,28.2,1371,-4394,5303,0,402,588,-3368,4612,15588,27.4,-1292,408,200,782,610,810
2644,-4300,7876,28.29,6411,7780,2810,0,370,439,-5216,4688,13616,27.4,3775,5829,-2676,291,446,385
12580,16900,25504,28.15,3185,3600,3347,0,659,759,-7556,1188,8540,27.4,1909,3502,14929,307,357,99
3224,-8840,13360,28.29,-1423,1792,1116,0,759,914,-6788,4008,12772,27.4,-7495,-9050,4446,230,339,631
2728,-8560,12940,28.29,-1339,886,-235,0,737,922,-4932,7960,14068,27.35,2387,-1818,745,768,441,823
4372,-4928,19564,28.25,-22513,-3189,2105,0,489,904,-3268,7380,14576,27.4,699,-341,-207,832,491,866
3360,-9752,1884,28.2,-221,-923,-4385,0,382,603,-3012,7052,13980,27.4,-74,459,-33,832,537,879
1556,-12168,8812,28.2,17218,4718,-3859,0,328,561,-3196,6064,15524,27.4,2190,2506,-166,520,466,868
7164,1784,24920,28.25,5547,511,1907,0,726,870,-9228,7220,10324,27.4,3256,2725,-3962,296,329,397
5096,-8640,13508,28.25,-313,2242,1230,0,794,941,-3360,4060,6400,27.35,-4672,-1687,-2527,248,340,81
3256,-8772,12912,28.34,-1150,1818,615,0,782,929,5220,4628,24436,27.49,-6561,-1738,406,771,475,595
2744,-8672,17076,28.2,-8930,-2110,1037,0,658,902,-3248,8112,14984,27.4,3143,-1460,-263,867,547,789
1364,-17240,3068,28.34,-5091,-2369,112,0,359,605,-3716,6344,14456,27.4,-150,92,-335,889,632,833
364,-3984,4732,28.25,5456,3431,2996,0,373,470,-3420,5988,13940,27.35,-1078,274,-28,891,655,839
620,-15640,12376,28.34,21445,1608,-12958,0,565,804,-2712,4952,14756,27.4,1061,58,436,861,631,840
3364,-8020,14240,28.2,1782,-205,-753,0,817,914,-4940,11076,16716,27.45,7082,12185,-3161,304,491,744
4284,-8504,13044,28.34,-2093,2825,1775,0,820,913,-5316,6128,7748,27.45,-1474,-4414,-624,317,360,131
2140,-7492,16532,28.25,-6379,-1334,1293,0,767,897,-8812,5908,15488,27.4,-4715,-11014,4868,257,365,271
2160,-14540,6668,28.29,-22135,-7332,4274,0,300,794,-7688,9992,12860,27.45,-240,-1287,227,772,637,765
332,-10208,1096,28.25,8639,1067,904,0,333,476,-2968,5480,14700,27.31,-128,347,-120,832,746,832
108,-3880,19484,28.25,21808,3177,-9988,0,265,701,-3536,6580,14152,27.4,-1007,698,-139,807,767,844
1920,-8932,12540,28.29,2322,-898,-906,0,798,938,-2852,4832,14876,27.35,1660,-151,555,780,755,846
4288,-8668,13460,28.29,-2012,2530,1760,0,824,956,-4168,7964,17004,27.49,6721,16558,-4857,303,522,793
2776,-7616,13896,28.34,-348,157,311,0,782,936,-7596,4312,7580,27.31,-6056,-5125,-1421,245,350,135
5176,-13696,16624,28.25,-32768,-7162,9541,0,443,922,-3612,3116,17124,27.31,-6101,-13728,2587,220,361,544
340,-11928,1472,28.29,1474,57,-4470,0,408,569,-5496,7764,13880,27.4,177,-2137,270,781,634,797
4324,-29216,7708,28.2,23262,4183,-9219,0,349,694,-3316,6136,14648,27.49,-1097,131,-366,836,725,832
3700,5108,20664,28.25,443,4001,1619,0,707,915,-3360,6164,14308,27.45,-1170,285,-570,827,729,838
3556,-8932,13056,28.34,-1049,1195,911,0,778,958,-3664,6252,14916,27.45,2513,478,-43,714,719,840
3336,-8400,13200,28.39,-767,938,50,0,761,957,-5608,5484,14388,27.49,5379,19127,-4718,295,446,724
4476,-5868,17872,28.25,-31708,-4368,5411,0,501,946,-7772,4248,6896,27.4,-2255,-3405,5154,241,347,108
3500,-8440,-136,28.2,-266,-3134,1078,0,444,635,-13504,-464,20988,27.45,-8877,-13666,10160,239,373,585
2040,-5616,8736,28.29,8168,10229,4122,0,345,372,-5384,8892,12780,27.49,855,-968,126,767,701,816
12012,-15092,17520,28.34,12387,1055,-3992,0,401,844,-3812,6436,14732,27.45,-365,315,-350,842,779,834
-2784,1055,-3992,28.34,-2784,1055,-3992,0,538,933,-3848,6796,13948,27.4,-2499,862,-184,809,786,845
-2784,1055,-3992,28.34,-2784,1055,-3992,0,606,954,-1884,5680,16840,27.4,5473,6207,-1164,375,683,834
-2784,1055,-3992,28.34,-2784,1055,-3992,0,591,956,-8632,7108,7360,27.4,1200,2145,3385,291,380,221
-2784,1055,-3992,28.34,-2784,1055,-3992,0,420,941,-7872,8232,14540,27.4,-2899,-7569,-1766,247,304,299
-2784,1055,-3992,28.34,-2784,1055,-3992,0,337,636,8660,2880,16732,27.4,-828,-553,-1641,710,648,765
-2784,1055,-3992,28.34,-2784,1055,-3992,0,273,483,-3564,5652,14504,27.4,56,-945,-690,842,738,836
-2784,1055,-3992,28.34,-2784,1055,-3992,0,723,799,-3980,6716,14592,27.45,-1694,727,-896,843,784,849
-2784,1055,-3992,28.34,-2784,1055,-3992,0,820,890,-3524,5992,15156,27.4,-2873,558,103,778,725,844
-2784,1055,-3992,28.34,-2784,1055,-3992,0,816,873,-5808,5880,16320,27.45,6818,16325,-2241,301,477,665
-2784,1055,-3992,28.34,-2784,1055,-3992,0,770,828,-4492,3844,6832,27.4,-841,-3244,5040,248,351,114
-2784,1055,-3992,28.34,-2784,1055,-3992,0,484,828,-3284,1920,17148,27.4,-4750,-13635,2255,197,328,608
-2784,1055,-3992,28.34,-2784,1055,-3992,0,303,524,-3624,7012,14816,27.4,-679,-647,631,829,651,831
-2784,1055,-3992,28.34,-2784,1055,-3992,0,278,420,-3532,6776,14584,27.4,-791,656,-404,870,759,857
-2784,1055,-3992,28.34,-2784,1055,-3992,0,768,598,-3496,5880,14240,27.35,-1893,550,-168,843,735,859
-2784,1055,-3992,28.34,-2784,1055,-3992,0,845,681,-2420,5864,16464,27.4,2772,2730,-347,531,672,863
-2784,1055,-3992,28.34,-2784,1055,-3992,0,876,758,-9628,5504,9540,27.4,3344,8627,-5243,289,436,425
-2784,1055,-3992,28.34,-2784,1055,-3992,0,863,713,-5064,2352,6256,27.31,-2727,-6649,1924,235,361,129
-2784,1055,-3992,28.34,-2784,1055,-3992,0,823,695,8392,8972,23656,27.4,-3747,-2138,-2088,660,400,818
-2784,1055,-3992,28.34,-2784,1055,-3992,0,236,491,-3552,6884,14768,27.4,-789,-85,-466,777,483,870
-2784,1055,-3992,28.34,-2784,1055,-3992,0,287,375,-3608,5812,14364,27.4,-1202,418,-687,784,536,882
-2784,1055,-3992,28.34,-2784,1055,-3992,0,632,508,-3328,4160,14420,27.45,-895,215,171,707,480,879
-2784,1055,-3992,28.34,-2784,1055,-3992,0,806,765,-4868,7772,20124,27.31,9352,18676,-4315,292,420,861
-2784,1055,-3992,28.34,-2784,1055,-3992,0,859,805,-7820,7500,6772,27.45,-737,-922,4238,251,355,167
-2784,1055,-3992,28.34,-2784,1055,-3992,0,858,807,-11044,24896,28256,27.4,-7005,-20238,5081,219,301,501
-2784,1055,-3992,28.34,-2784,1055,-3992,0,784,791,-10536,6448,13548,27.4,5154,-285,297,782,584,842
-2784,1055,-3992,28.34,-2784,1055,-3992,0,290,497,-3220,6660,14624,27.4,-927,318,-407,856,649,869
-2784,1055,-3992,28.34,-2784,1055,-3992,0,327,359,-3776,5612,14276,27.45,-2188,6,-240,844,618,858
-2784,1055,-3992,28.34,-2784,1055,-3992,0,397,647,-2952,5680,16732,27.49,4667,2115,-249,556,576,867
-2784,1055,-3992,28.34,-2784,1055,-3992,0,702,831,-9416,7508,9952,27.4,4491,6843,-4676,292,390,340
-2784,1055,-3992,28.34,-2784,1055,-3992,0,794,887,-5276,3720,4472,27.4,-3643,-6010,-1531,245,330,75
-2784,1055,-3992,28.34,-2784,1055,-3992,0,767,875,-4092,4716,15816,27.35,-1218,-14635,6129,476,360,753
-2784,1055,-3992,28.34,-2784,1055,-3992,0,660,890,-3032,5888,15460,27.49,-508,-617,-462,840,619,831
-2784,1055,-3992,28.34,-2784,1055,-3992,0,325,653,-3620,6100,14408,27.45,-2042,717,-597,849,670,846
-2784,1055,-3992,28.34,-2784,1055,-3992,0,332,449,-3600,5708,14636,27.35,-1819,-63,196,830,646,841
-2784,1055,-3992,28.34,-2784,1055,-3992,0,499,788,-536,4932,19560,27.31,8116,6929,-2755,399,553,844
-2784,1055,-3992,28.34,-2784,1055,-3992,0,791,904,-9780,4092,7220,27.4,-192,3170,-391,283,342,189
-2784,1055,-3992,28.34,-2784,1055,-3992,0,833,930,-1016,12708,14500,27.35,-2404,-11478,5824,256,342,136
-2784,1055,-3992,28.34,-2784,1055,-3992,0,797,929,-8532,736,14616,27.45,3603,1630,-1449,846,748,550
-2784,1055,-3992,28.34,-2784,1055,-3992,0,319,890,-3384,5608,14740,27.31,-456,-345,-307,904,810,692
-2784,1055,-3992,28.34,-2784,1055,-3992,0,299,565,-4112,4892,14184,27.4,-3317,386,-257,903,804,715
-2784,1055,-3992,28.34,-2784,1055,-3992,0,269,436,-2132,3320,15932,27.35,1943,2112,-66,790,753,670
-2784,1055,-3992,28.34,-2784,1055,-3992,0,781,808,-7368,7972,13496,27.45,-442,10667,1541,313,488,323
-2784,1055,-3992,28.34,-2784,1055,-3992,0,854,904,-6368,4512,6320,27.45,2201,-3572,3746,301,368,93
-2784,1055,-3992,28.34,-2784,1055,-3992,0,852,899,-7648,1268,15172,27.4,-4169,-17060,2452,260,413,537
-2784,1055,-3992,28.34,-2784,1055,-3992,0,790,875,-7020,5684,14240,27.26,-309,-1698,872,869,731,747
-2784,1055,-3992,28.34,-2784,1055,-3992,0,231,707,-3092,6300,14876,27.45,-578,505,-166,909,786,783
-2784,1055,-3992,28.34,-2784,1055,-3992,0,313,451,-3340,4536,14640,27.49,-1989,101,39,898,747,753
-2784,1055,-3992,28.34,-2784,1055,-3992,0,285,637,-1988,4392,17472,27.45,7067,4951,-1863,590,676,740
-2784,1055,-3992,28.34,-2784,1055,-3992,0,743,884,-8308,7204,10212,27.4,2318,1330,-1764,316,421,146
-2784,1055,-3992,28.34,-2784,1055,-3992,0,808,938,-1240,1132,8584,27.49,-3387,1514,-5519,289,315,73
-2784,1055,-3992,28.34,-2784,1055,-3992,0,806,926,-6604,13788,20536,27.31,-3456,-6085,1485,713,716,663
-2784,1055,-3992,28.34,-2784,1055,-3992,0,605,861,-3124,5228,14948,27.4,354,-455,-354,857,820,784
-2784,1055,-3992,28.34,-2784,1055,-3992,0,450,521,-3420,6816,14676,27.49,-331,504,-193,879,855,809
-2784,1055,-3992,28.34,-2784,1055,-3992,0,401,381,-2804,5268,14712,27.35,-779,482,297,812,840,806
-2784,1055,-3992,28.34,-2784,1055,-3992,0,387,749,-6816,8752,16872,27.49,8425,20004,-3737,326,647,743
-2784,1055,-3992,28.34,-2784,1055,-3992,0,713,900,-7628,4864,6728,27.35,-2086,-2476,-790,296,357,143
-2784,1055,-3992,28.34,-2784,1055,-3992,0,749,917,-15968,16884,32767,27.45,198,-15647,36,243,431,172
-2784,1055,-3992,28.34,-2784,1055,-3992,0,716,900,3836,7772,20740,27.35,-5152,-2170,116,781,821,557
-2784,1055,-3992,28.34,-2784,1055,-3992,0,351,892,-3420,5564,14512,27.4,107,-467,-282,887,860,655
-2784,1055,-3992,28.34,-2784,1055,-3992,0,364,549,-3772,6420,14640,27.4,-29,29,-132,903,875,678
-2784,1055,-3992,28.34,-2784,1055,-3992,0,302,521,-2792,4784,15024,27.4,-212,160,250,868,872,675
-2784,1055,-3992,28.34,-2784,1055,-3992,0,634,851,-5044,7536,17812,27.4,7204,19027,-4080,328,732,610
-2784,1055,-3992,28.34,-2784,1055,-3992,0,720,918,-7392,5624,8176,27.4,-1299,-5179,1699,305,356,126
-2784,1055,-3992,28.34,-2784,1055,-3992,0,704,911,-4280,5976,15704,27.4,-5583,-11326,3322,265,388,163
-2784,1055,-3992,28.34,-2784,1055,-3992,0,599,888,-6380,7220,12396,27.45,4660,-1276,436,867,735,491
-2784,1055,-3992,28.34,-2784,1055,-3992,0,379,842,-2752,7924,15100,27.4,-1146,-5,-355,906,832,672
-2784,1055,-3992,28.34,-2784,1055,-3992,0,395,486,-3888,6048,14156,27.31,-3312,994,-724,897,833,693
-2784,1055,-3992,28.34,-2784,1055,-3992,0,293,513,-1452,3872,16164,27.45,4929,2876,-951,679,763,693
-2784,1055,-3992,28.34,-2784,1055,-3992,6,757,801,-12356,7716,11080,27.45,3046,2817,9,333,435,147
-2784,1055,-3992,28.34,-2784,1055,-3992,0,819,863,-2652,4244,9284,27.35,-3939,-623,-1989,298,367,83
-2784,1055,-3992,28.34,-2784,1055,-3992,0,797,848,2464,-20,17084,27.31,-5097,-13641,5094,300,810,444
-2784,1055,-3992,28.34,-2784,1055,-3992,0,682,860,-3040,7324,15484,27.49,-172,-333,217,902,876,600
-2784,1055,-3992,28.34,-2784,1055,-3992,0,269,589,-3752,7112,14756,27.35,-2794,771,-742,911,890,646
-2784,1055,-3992,28.34,-2784,1055,-3992,0,300,435,-2712,5652,14984,27.35,-1643,1165,238,867,890,636
-2784,1055,-3992,28.34,-2784,1055,-3992,0,717,740,-4664,6776,18444,27.35,9397,17445,-3400,375,791,479
-2784,1055,-3992,28.34,-2784,1055,-3992,0,857,841,-5604,5352,7428,27.26,-575,-4534,5459,339,401,120
-2784,1055,-3992,28.34,-2784,1055,-3992,0,865,845,-4720,8792,9948,27.35,-6529,-14269,5132,275,394,240
-2784,1055,-3992,28.34,-2784,1055,-3992,0,837,777,-6916,7452,11748,27.45,3176,-395,201,854,784,583
-2784,1055,-3992,28.34,-2784,1055,-3992,0,626,778,-3568,7372,15160,27.35,756,197,-559,918,855,721
-2784,1055,-3992,28.34,-2784,1055,-3992,0,262,483,-3288,5136,14336,27.4,-2823,1315,-701,884,854,731
-2784,1055,-3992,28.34,-2784,1055,-3992,1,478,403,-2612,6736,17016,27.4,7491,8080,-1144,489,793,711
-2784,1055,-3992,28.34,-2784,1055,-3992,0,817,636,-9708,6960,8232,27.4,2700,-926,-971,354,441,142
-2784,1055,-3992,28.34,-2784,1055,-3992,0,876,760,-1692,736,7456,27.4,-7131,5293,-3316,303,390,56
-2784,1055,-3992,28.34,-2784,1055,-3992,0,878,761,-8996,14060,18556,27.35,-4559,-7266,2283,773,872,576
-2784,1055,-3992,28.34,-2784,1055,-3992,0,859,702,-3496,6172,14928,27.45,-571,312,-837,905,911,665
-2784,1055,-3992,28.34,-2784,1055,-3992,0,538,627,-3408,6036,14060,27.45,-1161,1004,-392,884,918,706
-2784,1055,-3992,28.34,-2784,1055,-3992,0,302,406,-3136,6048,17768,27.4,3607,4735,-895,556,901,716
-2784,1055,-3992,28.34,-2784,1055,-3992,0,636,562,-9556,7548,6548,27.45,2914,3098,-323,350,422,206
-2784,1055,-3992,28.34,-2784,1055,-3992,0,859,776,-4728,3796,4432,27.4,-4357,-9041,-1353,328,398,87
4988,-9128,13648,28.2,-544,1223,416,0,892,832,-11684,7244,15276,27.4,2863,-14555,7052,434,844,563
-2832,1223,416,28.2,-2832,1223,416,0,889,820,-2868,6956,15272,27.4,168,-756,-307,878,901,697
1808,-10068,15088,28.29,-1562,-248,135,0,864,725,-3616,6904,14560,27.31,-1261,1188,-581,872,911,718
3876,-12356,11656,28.29,-26504,-5104,5940,0,598,611,-3180,4616,14832,27.4,-1010,-236,520,827,908,706
1324,-8180,3544,28.29,5376,-3115,-1252,0,331,391,-4348,7884,18052,27.31,6815,19446,-6359,375,817,661
3208,-6868,15828,28.2,18936,3214,-5078,0,516,354,-7720,5088,7032,27.4,-2230,-2417,2508,324,384,122
2920,-8460,13284,28.25,1475,-225,-762,0,819,696,-25512,952,16256,27.45,-6384,-15635,1995,265,368,519
3684,-8384,13828,28.25,-574,1219,586,0,868,790,-4348,3264,14108,27.35,-84,335,-859,740,805,760
2696,-8376,12936,28.29,-1662,2546,1319,0,860,767,-3768,6324,14488,27.4,343,555,-558,806,859,815
-2800,2546,1319,28.29,-2800,2546,1319,0,823,762,-3916,6424,14276,27.35,-1586,1208,-144,627,848,820
-2800,2546,1319,28.29,-2800,2546,1319,0,324,647,-3692,8968,17852,27.35,3119,11168,-2203,326,682,718
-2800,2546,1319,28.29,-2800,2546,1319,0,312,396,-4624,8500,7888,27.31,3366,-462,11462,266,352,119
-2800,2546,1319,28.29,-2800,2546,1319,0,628,686,-4852,3120,10784,27.4,-5261,-4259,-3877,238,289,147
-2800,2546,1319,28.29,-2800,2546,1319,0,871,810,1744,2376,15456,27.4,-1470,651,-1741,639,523,751
-2800,2546,1319,28.29,-2800,2546,1319,0,879,831,-2932,8160,14696,27.4,-157,-144,-235,829,608,856
-2800,2546,1319,28.29,-2800,2546,1319,0,857,762,-3532,7952,14068,27.35,-502,940,-687,793,680,877
-2800,2546,1319,28.29,-2800,2546,1319,0,646,783,-3704,8440,14672,27.31,75,1663,-300,573,593,873
-2800,2546,1319,28.29,-2800,2546,1319,0,313,492,-8012,7452,11804,27.49,3966,12450,-4053,295,435,470
-2800,2546,1319,28.29,-2800,2546,1319,0,332,293,-6296,3660,8764,27.35,-1547,-8287,-1215,260,360,117
-2800,2546,1319,28.29,-2800,2546,1319,0,553,806,-4724,3880,20608,27.35,-8847,-10709,10822,197,403,313
-2800,2546,1319,28.29,-2800,2546,1319,2,749,899,-4832,7264,14032,27.4,-2745,-2464,718,798,758,791
-2800,2546,1319,28.29,-2800,2546,1319,0,722,886,-3180,6992,14588,27.4,1118,762,-403,850,827,828
-2800,2546,1319,28.29,-2800,2546,1319,0,584,846,-2752,6972,15116,27.45,-490,720,245,720,816,831
-2800,2546,1319,28.29,-2800,2546,1319,0,352,690,-5600,7996,13652,27.35,6930,21235,-5739,321,491,663
-2800,2546,1319,28.29,-2800,2546,1319,0,381,457,-5896,4984,7024,27.45,-1814,-8369,-555,251,360,124
-2800,2546,1319,28.29,-2800,2546,1319,0,403,693,-7568,8036,17408,27.35,-7620,-10690,9251,255,336,392
-2800,2546,1319,28.29,-2800,2546,1319,0,807,867,-7456,8700,12112,27.31,1539,-1654,842,731,490,800
-2800,2546,1319,28.29,-2800,2546,1319,0,826,913,-3016,7612,14876,27.4,1018,512,-430,829,583,849
-2800,2546,1319,28.29,-2800,2546,1319,0,741,867,-3272,6720,13832,27.35,-1847,782,-223,799,602,855
-2800,2546,1319,28.29,-2800,2546,1319,0,391,826,-2052,5748,15900,27.54,1438,2016,-1504,425,515,841
-2800,2546,1319,28.29,-2800,2546,1319,0,278,534,-10272,6476,11848,27.35,1993,2015,-1962,302,392,228
-2800,2546,1319,28.29,-2800,2546,1319,0,287,490,-3884,3252,8472,27.4,-3578,-413,390,253,348,83
-2800,2546,1319,28.29,-2800,2546,1319,0,754,865,-2540,7692,15364,27.31,-4912,-11916,5741,364,400,680
-2800,2546,1319,28.29,-2800,2546,1319,0,820,937,-3328,7248,15280,27.35,1199,-1152,-113,831,634,821
-2800,2546,1319,28.29,-2800,2546,1319,0,788,926,-4124,7272,14488,27.35,-796,553,-215,859,726,844
-2800,2546,1319,28.29,-2800,2546,1319,0,501,901,-3756,5956,14464,27.45,-2959,88,74,824,719,843
-2800,2546,1319,28.29,-2800,2546,1319,0,313,603,-3708,7996,18396,27.35,9065,10679,-3821,334,561,841
-2800,2546,1319,28.29,-2800,2546,1319,0,348,414,-8908,5656,7528,27.4,2359,1640,-994,284,378,173
-2800,2546,1319,28.29,-2800,2546,1319,1,460,807,-3752,1072,7168,27.4,-3931,-5130,-355,253,339,90
3312,-8792,12984,28.29,1612,2248,1252,0,798,940,-6236,16368,16384,27.31,-4382,-12443,5320,710,600,609
-2800,2248,1252,28.29,-2800,2248,1252,0,814,952,-3084,5868,15232,27.4,-150,-734,-168,870,744,745
-2800,2248,1252,28.29,-2800,2248,1252,0,756,945,-3708,5748,14664,27.35,42,235,-188,886,780,774
-2800,2248,1252,28.29,-2800,2248,1252,0,360,887,-2632,4684,15020,27.4,-1073,15,383,860,772,773
-2800,2248,1252,28.29,-2800,2248,1252,0,375,526,-2328,11412,19844,27.35,12048,21038,-6439,332,615,755
-2800,2248,1252,28.29,-2800,2248,1252,0,286,681,-9224,4884,5932,27.35,-264,604,2724,314,362,123
-2800,2248,1252,28.29,-2800,2248,1252,0,621,941,-13724,26500,30444,27.4,-3100,-18875,3526,265,366,229
-2800,2248,1252,28.29,-2800,2248,1252,0,713,969,3800,52,15984,27.45,197,1034,-1243,810,817,530
-2800,2248,1252,28.29,-2800,2248,1252,0,616,976,-3888,5960,14560,27.31,-1361,-252,-568,894,853,681
-2800,2248,1252,28.29,-2800,2248,1252,0,350,971,-3592,5544,14344,27.4,-2111,439,-340,899,852,701
-2800,2248,1252,28.29,-2800,2248,1252,0,320,808,-3280,3748,14792,27.35,1053,-138,394,883,848,687
-2800,2248,1252,28.29,-2800,2248,1252,0,334,534,-6064,8520,18680,27.4,9019,15272,-2710,385,754,659
2264,-11656,15088,28.25,18566,2564,-11509,0,384,865,-6648,7260,6040,27.45,456,1292,3000,327,404,117
6036,-8896,13200,28.2,1865,-3149,-2597,0,601,964,-1088,8668,8548,27.35,-8353,-15505,8292,275,575,266
5400,-8392,13260,28.29,-3746,2993,2554,0,644,978,-264,6432,20148,27.45,-5930,-4024,-317,784,858,574
3984,-9604,13116,28.29,-2808,801,863,0,520,977,-3300,5828,14952,27.35,776,-386,-257,888,885,674
3460,-13964,11540,28.29,-28547,-4770,5198,0,347,940,-4024,5632,14552,27.31,-899,351,-234,895,902,708
3056,-6908,2432,28.2,7128,-1524,-5236,0,306,595,-2604,4476,15748,27.35,1988,1740,174,797,886,703
10604,-1788,15536,28.29,22472,3527,-8656,0,248,747,-9180,5820,11708,27.35,7447,19453,-6139,349,562,411
1176,-9080,12916,28.29,3235,-1669,-1405,0,684,940,-8636,4688,4836,27.4,-1814,-8951,3757,312,370,123
